05/14/2016,06:00,ELP,43903,500
05/15/2016,06:00,ELP,85714,500
05/16/2016,06:00,ELP,35393,500
05/17/2016,06:00,ELP,40653,500
05/18/2016,06:00,HRL,86761,500
05/19/2016,06:00,HRL,37518,500
05/20/2016,06:00,HRL,42240,500
05/21/2016,06:00,GGG,70734,500
05/22/2016,06:00,GGG,65834,500
05/23/2016,06:00,GGG,83061,500
05/24/2016,06:00,GGG,98233,500
05/25/2016,06:00,ELP,99699,500
05/26/2016,06:00,ELP,87872,500
05/27/2016,06:00,HRL,52269,500
05/28/2016,06:00,HRL,57345,500
05/29/2016,06:00,ELP,64065,500
05/30/2016,06:00,HRL,97946,500
05/31/2016,06:00,GGG,13276,500
06/01/2016,06:00,GGG,68638,500
06/02/2016,06:00,ELP,26530,500
06/03/2016,06:00,HRL,17624,500
06/04/2016,06:00,HRL,54828,500
06/05/2016,06:00,HRL,99087,500
06/06/2016,06:00,HRL,21332,500
06/07/2016,06:00,ELP,44574,500
06/08/2016,06:00,HRL,63449,500
06/09/2016,06:00,ELP,13934,500
06/10/2016,06:00,HRL,76549,500
06/11/2016,06:00,GGG,73579,500
06/12/2016,06:00,HRL,48312,500
06/13/2016,06:00,HRL,95995,500
06/14/2016,06:00,ELP,86413,500
06/15/2016,06:00,HRL,45830,500
06/16/2016,06:00,ELP,89308,500
06/17/2016,06:00,GGG,58804,500
06/18/2016,06:00,ELP,83204,500
06/19/2016,06:00,ELP,53706,500
06/20/2016,06:00,GGG,95227,500
06/21/2016,06:00,HRL,78385,500
06/22/2016,06:00,ELP,59584,500
06/23/2016,06:00,GGG,25353,500
06/24/2016,06:00,GGG,52939,500
06/25/2016,06:00,ELP,46042,500
06/26/2016,06:00,GGG,98041,500
06/27/2016,06:00,ELP,91292,500
06/28/2016,06:00,GGG,25497,500
06/29/2016,06:00,ELP,67557,500
06/30/2016,06:00,HRL,38106,500
07/01/2016,06:00,HRL,23583,500
07/02/2016,06:00,HRL,85751,500
07/03/2016,06:00,GGG,20173,500
07/04/2016,06:00,ELP,10427,500
07/05/2016,06:00,ELP,85766,500
07/06/2016,06:00,ELP,23604,500
07/07/2016,06:00,GGG,18052,500
07/08/2016,06:00,GGG,10098,500
07/09/2016,06:00,GGG,22615,500
07/10/2016,06:00,GGG,49662,500
07/11/2016,06:00,ELP,30483,500
07/12/2016,06:00,HRL,42479,500
07/13/2016,06:00,ELP,91305,500
07/14/2016,06:00,HRL,21562,500
07/15/2016,06:00,GGG,89783,500
07/16/2016,06:00,GGG,27469,500
07/17/2016,06:00,HRL,74493,500
07/18/2016,06:00,HRL,97242,500
07/19/2016,06:00,HRL,59437,500
07/20/2016,06:00,ELP,65733,500
07/21/2016,06:00,HRL,84117,500
07/22/2016,06:00,ELP,24303,500
07/23/2016,06:00,GGG,74938,500
07/24/2016,06:00,GGG,57810,500
07/25/2016,06:00,HRL,51809,500
07/26/2016,06:00,HRL,95672,500
07/27/2016,06:00,GGG,59914,500
07/28/2016,06:00,HRL,93531,500
07/29/2016,06:00,GGG,75980,500
07/30/2016,06:00,ELP,90360,500
07/31/2016,06:00,HRL,76161,500
08/01/2016,06:00,HRL,64541,500
08/02/2016,06:00,GGG,36301,500
08/03/2016,06:00,GGG,71542,500
08/04/2016,06:00,GGG,74046,500
08/05/2016,06:00,ELP,10607,500
08/06/2016,06:00,HRL,54116,500
08/07/2016,06:00,HRL,31933,500
08/08/2016,06:00,ELP,83829,500
08/09/2016,06:00,HRL,59194,500
08/10/2016,06:00,HRL,71725,500
08/11/2016,06:00,ELP,95290,500
08/12/2016,06:00,HRL,66758,500
08/13/2016,06:00,GGG,38905,500
08/14/2016,06:00,HRL,12419,500
08/15/2016,06:00,GGG,67711,500
08/16/2016,06:00,HRL,80936,500
08/17/2016,06:00,GGG,52438,500
08/18/2016,06:00,HRL,48076,500
08/19/2016,06:00,HRL,91096,500
08/20/2016,06:00,HRL,56487,500
08/21/2016,06:00,HRL,33969,500
08/22/2016,06:00,GGG,39155,500
08/23/2016,06:00,HRL,13610,500
08/24/2016,06:00,ELP,23972,500
08/25/2016,06:00,ELP,25870,500
08/26/2016,06:00,HRL,35814,500
08/27/2016,06:00,GGG,93245,500
08/28/2016,06:00,GGG,75603,500
08/29/2016,06:00,HRL,51040,500
08/30/2016,06:00,GGG,29865,500
08/31/2016,06:00,HRL,60958,500
09/01/2016,06:00,ELP,50542,500
09/02/2016,06:00,GGG,97306,500
09/03/2016,06:00,HRL,34666,500
09/04/2016,06:00,ELP,46528,500
09/05/2016,06:00,HRL,80112,500
09/06/2016,06:00,GGG,27291,500
09/07/2016,06:00,ELP,93574,500
09/08/2016,06:00,GGG,52048,500
09/09/2016,06:00,ELP,82604,500
09/10/2016,06:00,GGG,52467,500
09/11/2016,06:00,HRL,52897,500
09/12/2016,06:00,GGG,41077,500
09/13/2016,06:00,ELP,75155,500
09/14/2016,06:00,GGG,41587,500
09/15/2016,06:00,HRL,48798,500
09/16/2016,06:00,GGG,54099,500
09/17/2016,06:00,ELP,88599,500
09/18/2016,06:00,ELP,81987,500
09/19/2016,06:00,GGG,22370,500
09/20/2016,06:00,HRL,62216,500
09/21/2016,06:00,ELP,78698,500
09/22/2016,06:00,HRL,23826,500
09/23/2016,06:00,ELP,74555,500
09/24/2016,06:00,GGG,14565,500
09/25/2016,06:00,ELP,45927,500
09/26/2016,06:00,ELP,61571,500
09/27/2016,06:00,HRL,73520,500
09/28/2016,06:00,ELP,42117,500
09/29/2016,06:00,HRL,59362,500
09/30/2016,06:00,GGG,56093,500
10/01/2016,06:00,GGG,13911,500
10/02/2016,06:00,ELP,92559,500
10/03/2016,06:00,HRL,30408,500
10/04/2016,06:00,HRL,71639,500
10/05/2016,06:00,HRL,35199,500
10/06/2016,06:00,GGG,24781,500
10/07/2016,06:00,ELP,48966,500
10/08/2016,06:00,GGG,84170,500
10/09/2016,06:00,GGG,12437,500
10/10/2016,06:00,HRL,84422,500
10/11/2016,06:00,ELP,13880,500
10/12/2016,06:00,GGG,72870,500
10/13/2016,06:00,GGG,14446,500
10/14/2016,06:00,ELP,77146,500
10/15/2016,06:00,HRL,63294,500
10/16/2016,06:00,GGG,12474,500
10/17/2016,06:00,ELP,22115,500
10/18/2016,06:00,ELP,25362,500
10/19/2016,06:00,ELP,15533,500
10/20/2016,06:00,HRL,61425,500
10/21/2016,06:00,HRL,26970,500
10/22/2016,06:00,ELP,32133,500
10/23/2016,06:00,HRL,78173,500
10/24/2016,06:00,HRL,45553,500
10/25/2016,06:00,GGG,18621,500
10/26/2016,06:00,ELP,58718,500
10/27/2016,06:00,GGG,32871,500
10/28/2016,06:00,GGG,69462,500
10/29/2016,06:00,HRL,22374,500
10/30/2016,06:00,ELP,86834,500
10/31/2016,06:00,GGG,40893,500
11/01/2016,06:00,GGG,74638,500
11/02/2016,06:00,HRL,48878,500
11/03/2016,06:00,GGG,18850,500
11/04/2016,06:00,ELP,91276,500
11/05/2016,06:00,ELP,28470,500
11/06/2016,06:00,HRL,23533,500
11/07/2016,06:00,ELP,61286,500
11/08/2016,06:00,ELP,11162,500
11/09/2016,06:00,HRL,53972,500
11/10/2016,06:00,HRL,10416,500
11/11/2016,06:00,HRL,48583,500
11/12/2016,06:00,ELP,74259,500
11/13/2016,06:00,GGG,98223,500
11/14/2016,06:00,ELP,13102,500
11/15/2016,06:00,HRL,47728,500
11/16/2016,06:00,HRL,86272,500
11/17/2016,06:00,ELP,65492,500
11/18/2016,06:00,GGG,40217,500
11/19/2016,06:00,ELP,91228,500
11/20/2016,06:00,GGG,78608,500
11/21/2016,06:00,GGG,82936,500
11/22/2016,06:00,GGG,50392,500
11/23/2016,06:00,ELP,26439,500
11/24/2016,06:00,ELP,18231,500
11/25/2016,06:00,ELP,69201,500
11/26/2016,06:00,GGG,53672,500
11/27/2016,06:00,HRL,97356,500
11/28/2016,06:00,HRL,77009,500
11/29/2016,06:00,GGG,23217,500
11/30/2016,06:00,ELP,48994,500
12/01/2016,06:00,HRL,42461,500
12/02/2016,06:00,GGG,43851,500
12/03/2016,06:00,HRL,84767,500
12/04/2016,06:00,ELP,69402,500
12/05/2016,06:00,GGG,76314,500
12/06/2016,06:00,GGG,32611,500
12/07/2016,06:00,GGG,15968,500
12/08/2016,06:00,GGG,46405,500
12/09/2016,06:00,HRL,56036,500
12/10/2016,06:00,GGG,84425,500
12/11/2016,06:00,GGG,54490,500
12/12/2016,06:00,HRL,93072,500
12/13/2016,06:00,ELP,13251,500
12/14/2016,06:00,HRL,47696,500
12/15/2016,06:00,HRL,97071,500
12/16/2016,06:00,ELP,68176,500
12/17/2016,06:00,GGG,39125,500
12/18/2016,06:00,GGG,67138,500
12/19/2016,06:00,ELP,33173,500
12/20/2016,06:00,GGG,70509,500
12/21/2016,06:00,HRL,63950,500
12/22/2016,06:00,HRL,70437,500
12/23/2016,06:00,HRL,74649,500
12/24/2016,06:00,GGG,32525,500
12/25/2016,06:00,HRL,47354,500
12/26/2016,06:00,GGG,16087,500
12/27/2016,06:00,GGG,93600,500
12/28/2016,06:00,HRL,81044,500
12/29/2016,06:00,HRL,48397,500
12/30/2016,06:00,GGG,15431,500
12/31/2016,06:00,HRL,13403,500
11/20/2015,08:00,LRD,94367,500
11/21/2015,08:00,LRD,23990,500
11/22/2015,08:00,LRD,33734,500
11/23/2015,08:00,LRD,65971,500
11/24/2015,08:00,ILE,19820,500
11/25/2015,08:00,LRD,81946,500
11/26/2015,08:00,LBB,66982,500
11/27/2015,08:00,LBB,28175,500
11/28/2015,08:00,LBB,59259,500
11/29/2015,08:00,LRD,88823,500
11/30/2015,08:00,ILE,77401,500
12/01/2015,08:00,LBB,10220,500
12/02/2015,08:00,LRD,91397,500
12/03/2015,08:00,ILE,57326,500
12/04/2015,08:00,LRD,70949,500
12/05/2015,08:00,LBB,44698,500
12/06/2015,08:00,LBB,41831,500
12/07/2015,08:00,ILE,16348,500
12/08/2015,08:00,ILE,45200,500
12/09/2015,08:00,LRD,51094,500
12/10/2015,08:00,ILE,35733,500
12/11/2015,08:00,LBB,90994,500
12/12/2015,08:00,ILE,63821,500
12/13/2015,08:00,ILE,60383,500
12/14/2015,08:00,LRD,41945,500
12/15/2015,08:00,ILE,53935,500
12/16/2015,08:00,LRD,46238,500
12/17/2015,08:00,LRD,52538,500
12/18/2015,08:00,LBB,10703,500
12/19/2015,08:00,ILE,92129,500
12/20/2015,08:00,LRD,13711,500
12/21/2015,08:00,LBB,75353,500
12/22/2015,08:00,ILE,37319,500
12/23/2015,08:00,ILE,40888,500
12/24/2015,08:00,LRD,40547,500
12/25/2015,08:00,LBB,31487,500
12/26/2015,08:00,LRD,82660,500
12/27/2015,08:00,LBB,78966,500
12/28/2015,08:00,LRD,18876,500
12/29/2015,08:00,LBB,85869,500
12/30/2015,08:00,LBB,15619,500
12/31/2015,08:00,LRD,62187,500
01/01/2016,08:00,ILE,19689,500
01/02/2016,08:00,ILE,13841,500
01/03/2016,08:00,LBB,75701,500
01/04/2016,08:00,LBB,56502,500
01/05/2016,08:00,LRD,98857,500
01/06/2016,08:00,LRD,48040,500
01/07/2016,08:00,LRD,85429,500
01/08/2016,08:00,LRD,88188,500
01/09/2016,08:00,ILE,95020,500
01/10/2016,08:00,LRD,69154,500
01/11/2016,08:00,LBB,66885,500
01/12/2016,08:00,LRD,54910,500
01/13/2016,08:00,LBB,31594,500
01/14/2016,08:00,LBB,91346,500
01/15/2016,08:00,ILE,87633,500
01/16/2016,08:00,LBB,59482,500
01/17/2016,08:00,ILE,90632,500
01/18/2016,08:00,ILE,21183,500
01/19/2016,08:00,LRD,41767,500
01/20/2016,08:00,ILE,45213,500
01/21/2016,08:00,ILE,66355,500
01/22/2016,08:00,ILE,68691,500
01/23/2016,08:00,ILE,85676,500
01/24/2016,08:00,LBB,21182,500
01/25/2016,08:00,ILE,57161,500
01/26/2016,08:00,LBB,73060,500
01/27/2016,08:00,LBB,64369,500
01/28/2016,08:00,ILE,29013,500
01/29/2016,08:00,LRD,35179,500
01/30/2016,08:00,LBB,87677,500
01/31/2016,08:00,LBB,58770,500
02/01/2016,08:00,LBB,50468,500
02/02/2016,08:00,ILE,94306,500
02/03/2016,08:00,LBB,27137,500
02/04/2016,08:00,ILE,76576,500
02/05/2016,08:00,LBB,32156,500
02/06/2016,08:00,LBB,71309,500
02/07/2016,08:00,ILE,76093,500
02/08/2016,08:00,LBB,26547,500
02/09/2016,08:00,LRD,12800,500
02/10/2016,08:00,LBB,31493,500
02/11/2016,08:00,LBB,16375,500
02/12/2016,08:00,LRD,85335,500
02/13/2016,08:00,LRD,34729,500
02/14/2016,08:00,LBB,78108,500
02/15/2016,08:00,LRD,45351,500
02/16/2016,08:00,LRD,91443,500
02/17/2016,08:00,ILE,81015,500
02/18/2016,08:00,ILE,76990,500
02/19/2016,08:00,ILE,96556,500
02/20/2016,08:00,LRD,47730,500
02/21/2016,08:00,LBB,68224,500
02/22/2016,08:00,LRD,50857,500
02/23/2016,08:00,LRD,15573,500
02/24/2016,08:00,ILE,81388,500
02/25/2016,08:00,LRD,42848,500
02/26/2016,08:00,LRD,97994,500
02/27/2016,08:00,LRD,68958,500
02/28/2016,08:00,LBB,35129,500
02/29/2016,08:00,ILE,68957,500
03/01/2016,08:00,ILE,55155,500
03/02/2016,08:00,LBB,60460,500
03/03/2016,08:00,LBB,64722,500
03/04/2016,08:00,ILE,76006,500
03/05/2016,08:00,LBB,55171,500
03/06/2016,08:00,ILE,97588,500
03/07/2016,08:00,LBB,82057,500
03/08/2016,08:00,LRD,56929,500
03/09/2016,08:00,LBB,52422,500
03/10/2016,08:00,ILE,50176,500
03/11/2016,08:00,ILE,12982,500
03/12/2016,08:00,LRD,33351,500
03/13/2016,08:00,ILE,39157,500
03/14/2016,08:00,LRD,88816,500
03/15/2016,08:00,ILE,39529,500
03/16/2016,08:00,LRD,32785,500
03/17/2016,08:00,LBB,99308,500
03/18/2016,08:00,LRD,97022,500
03/19/2016,08:00,LRD,58315,500
03/20/2016,08:00,LBB,27849,500
03/21/2016,08:00,LBB,71873,500
03/22/2016,08:00,LBB,55888,500
03/23/2016,08:00,ILE,24756,500
03/24/2016,08:00,LRD,55461,500
03/25/2016,08:00,LRD,13086,500
03/26/2016,08:00,LRD,54941,500
03/27/2016,08:00,LBB,75465,500
03/28/2016,08:00,ILE,56480,500
03/29/2016,08:00,LBB,52670,500
03/30/2016,08:00,LBB,41825,500
03/31/2016,08:00,ILE,70247,500
04/01/2016,08:00,LBB,24107,500
04/02/2016,08:00,ILE,83051,500
04/03/2016,08:00,LBB,44658,500
04/04/2016,08:00,LBB,23594,500
04/05/2016,08:00,ILE,95135,500
04/06/2016,08:00,LRD,26061,500
04/07/2016,08:00,LBB,56042,500
04/08/2016,08:00,LRD,24167,500
04/09/2016,08:00,LBB,50366,500
04/10/2016,08:00,LRD,11401,500
04/11/2016,08:00,LBB,17188,500
04/12/2016,08:00,LRD,45522,500
04/13/2016,08:00,ILE,10920,500
04/14/2016,08:00,ILE,66216,500
04/15/2016,08:00,LRD,52479,500
04/16/2016,08:00,ILE,81310,500
04/17/2016,08:00,LBB,39987,500
04/18/2016,08:00,LBB,68011,500
04/19/2016,08:00,LBB,25489,500
04/20/2016,08:00,LRD,53008,500
04/21/2016,08:00,LRD,22533,500
04/22/2016,08:00,LBB,18406,500
04/23/2016,08:00,ILE,14574,500
04/24/2016,08:00,LBB,66480,500
04/25/2016,08:00,ILE,70583,500
04/26/2016,08:00,LBB,29066,500
04/27/2016,08:00,ILE,55455,500
04/28/2016,08:00,LBB,50063,500
04/29/2016,08:00,LBB,82358,500
04/30/2016,08:00,LRD,59526,500
05/01/2016,08:00,ILE,31777,500
05/02/2016,08:00,ILE,30024,500
05/03/2016,08:00,LBB,46244,500
05/04/2016,08:00,LBB,77551,500
05/05/2016,08:00,ILE,77127,500
05/06/2016,08:00,LBB,56358,500
05/07/2016,08:00,ILE,54612,500
05/08/2016,08:00,LBB,90844,500
05/09/2016,08:00,LBB,31360,500
05/10/2016,08:00,LBB,48316,500
05/11/2016,08:00,LRD,71126,500
05/12/2016,08:00,ILE,68850,500
05/13/2016,08:00,LBB,41474,500
05/14/2016,08:00,LRD,31396,500
05/15/2016,08:00,ILE,96536,500
05/16/2016,08:00,LBB,40534,500
05/17/2016,08:00,LBB,87621,500
05/18/2016,08:00,ILE,89870,500
05/19/2016,08:00,ILE,98497,500
05/20/2016,08:00,LRD,79262,500
05/21/2016,08:00,LRD,17204,500
05/22/2016,08:00,LBB,49305,500
05/23/2016,08:00,LBB,13129,500
05/24/2016,08:00,LRD,65455,500
05/25/2016,08:00,LRD,48427,500
05/26/2016,08:00,LRD,82825,500
05/27/2016,08:00,LBB,11876,500
05/28/2016,08:00,LRD,37746,500
05/29/2016,08:00,LRD,93178,500
05/30/2016,08:00,LRD,89241,500
05/31/2016,08:00,LBB,96233,500
06/01/2016,08:00,ILE,67023,500
06/02/2016,08:00,LBB,88637,500
06/03/2016,08:00,LBB,45535,500
06/04/2016,08:00,LBB,44298,500
06/05/2016,08:00,LBB,44576,500
06/06/2016,08:00,ILE,30540,500
06/07/2016,08:00,ILE,94617,500
06/08/2016,08:00,LRD,85934,500
06/09/2016,08:00,LBB,32417,500
06/10/2016,08:00,ILE,49201,500
06/11/2016,08:00,LRD,41494,500
06/12/2016,08:00,LRD,54948,500
06/13/2016,08:00,LBB,27150,500
06/14/2016,08:00,LRD,64252,500
06/15/2016,08:00,LBB,15215,500
06/16/2016,08:00,LRD,97534,500
06/17/2016,08:00,ILE,85900,500
06/18/2016,08:00,LRD,63433,500
06/19/2016,08:00,LRD,19422,500
06/20/2016,08:00,LRD,46555,500
06/21/2016,08:00,ILE,37378,500
06/22/2016,08:00,LRD,85282,500
06/23/2016,08:00,LRD,13736,500
06/24/2016,08:00,LBB,22225,500
06/25/2016,08:00,LRD,43777,500
06/26/2016,08:00,ILE,84551,500
06/27/2016,08:00,LRD,71652,500
06/28/2016,08:00,ILE,46425,500
06/29/2016,08:00,LBB,58592,500
06/30/2016,08:00,ILE,58260,500
07/01/2016,08:00,ILE,25747,500
07/02/2016,08:00,LBB,40570,500
07/03/2016,08:00,ILE,60197,500
07/04/2016,08:00,LRD,67648,500
07/05/2016,08:00,LBB,93342,500
07/06/2016,08:00,ILE,76764,500
07/07/2016,08:00,LRD,19279,500
07/08/2016,08:00,LRD,30281,500
07/09/2016,08:00,LBB,86879,500
07/10/2016,08:00,LBB,36837,500
07/11/2016,08:00,LRD,62424,500
07/12/2016,08:00,ILE,52901,500
07/13/2016,08:00,ILE,78848,500
07/14/2016,08:00,LBB,63685,500
07/15/2016,08:00,LRD,83130,500
07/16/2016,08:00,ILE,94077,500
07/17/2016,08:00,LBB,66449,500
07/18/2016,08:00,ILE,61320,500
07/19/2016,08:00,ILE,62185,500
07/20/2016,08:00,LBB,17982,500
07/21/2016,08:00,LRD,36373,500
07/22/2016,08:00,LBB,11267,500
07/23/2016,08:00,LRD,83045,500
07/24/2016,08:00,LRD,86371,500
07/25/2016,08:00,LBB,67333,500
07/26/2016,08:00,LBB,25732,500
07/27/2016,08:00,LBB,96913,500
07/28/2016,08:00,LRD,18985,500
07/29/2016,08:00,LBB,62145,500
07/30/2016,08:00,LRD,78053,500
07/31/2016,08:00,ILE,81646,500
08/01/2016,08:00,ILE,82645,500
08/02/2016,08:00,LBB,41478,500
08/03/2016,08:00,LBB,23961,500
08/04/2016,08:00,LRD,29363,500
08/05/2016,08:00,LRD,97408,500
08/06/2016,08:00,LBB,25613,500
08/07/2016,08:00,ILE,86906,500
08/08/2016,08:00,ILE,60803,500
08/09/2016,08:00,LBB,29942,500
08/10/2016,08:00,ILE,34535,500
08/11/2016,08:00,LRD,37065,500
08/12/2016,08:00,LRD,54520,500
08/13/2016,08:00,LRD,53011,500
08/14/2016,08:00,ILE,50161,500
08/15/2016,08:00,LBB,89553,500
08/16/2016,08:00,ILE,68868,500
08/17/2016,08:00,ILE,34124,500
08/18/2016,08:00,LRD,61467,500
08/19/2016,08:00,LBB,33524,500
08/20/2016,08:00,LBB,75879,500
08/21/2016,08:00,LRD,93030,500
08/22/2016,08:00,LRD,12432,500
08/23/2016,08:00,LRD,46460,500
08/24/2016,08:00,LBB,78041,500
08/25/2016,08:00,ILE,40190,500
08/26/2016,08:00,LRD,86380,500
08/27/2016,08:00,LBB,42019,500
08/28/2016,08:00,ILE,47635,500
08/29/2016,08:00,ILE,32230,500
08/30/2016,08:00,LRD,95318,500
08/31/2016,08:00,LRD,12123,500
09/01/2016,08:00,LBB,62931,500
09/02/2016,08:00,ILE,71433,500
09/03/2016,08:00,ILE,13068,500
09/04/2016,08:00,LBB,71905,500
09/05/2016,08:00,ILE,29859,500
09/06/2016,08:00,ILE,20079,500
09/07/2016,08:00,ILE,28439,500
09/08/2016,08:00,ILE,65463,500
09/09/2016,08:00,LBB,80310,500
09/10/2016,08:00,LRD,40072,500
09/11/2016,08:00,LRD,76483,500
09/12/2016,08:00,LRD,80355,500
09/13/2016,08:00,LBB,94385,500
09/14/2016,08:00,LBB,99005,500
09/15/2016,08:00,ILE,24597,500
09/16/2016,08:00,LRD,39849,500
09/17/2016,08:00,LBB,52247,500
09/18/2016,08:00,ILE,71432,500
09/19/2016,08:00,ILE,38626,500
09/20/2016,08:00,LBB,87586,500
09/21/2016,08:00,ILE,88855,500
09/22/2016,08:00,ILE,92782,500
09/23/2016,08:00,ILE,30297,500
09/24/2016,08:00,ILE,48241,500
09/25/2016,08:00,LBB,93111,500
09/26/2016,08:00,ILE,11220,500
09/27/2016,08:00,ILE,97806,500
09/28/2016,08:00,ILE,96267,500
09/29/2016,08:00,LRD,81760,500
09/30/2016,08:00,ILE,47718,500
10/01/2016,08:00,ILE,56274,500
10/02/2016,08:00,LBB,43363,500
10/03/2016,08:00,LRD,48874,500
10/04/2016,08:00,LRD,56475,500
10/05/2016,08:00,ILE,22467,500
10/06/2016,08:00,ILE,56614,500
10/07/2016,08:00,LRD,15919,500
10/08/2016,08:00,LBB,18675,500
10/09/2016,08:00,ILE,79627,500
10/10/2016,08:00,ILE,90003,500
10/11/2016,08:00,LBB,25269,500
10/12/2016,08:00,ILE,95044,500
10/13/2016,08:00,ILE,45975,500
10/14/2016,08:00,ILE,78952,500
10/15/2016,08:00,ILE,67217,500
10/16/2016,08:00,LBB,61345,500
10/17/2016,08:00,ILE,96186,500
10/18/2016,08:00,LRD,78913,500
10/19/2016,08:00,LBB,35449,500
10/20/2016,08:00,LBB,64486,500
10/21/2016,08:00,ILE,95712,500
10/22/2016,08:00,LBB,13178,500
10/23/2016,08:00,ILE,71781,500
10/24/2016,08:00,LRD,62164,500
10/25/2016,08:00,LRD,66286,500
10/26/2016,08:00,LRD,39221,500
10/27/2016,08:00,LBB,68990,500
10/28/2016,08:00,LRD,67426,500
10/29/2016,08:00,ILE,39839,500
10/30/2016,08:00,ILE,43210,500
10/31/2016,08:00,LBB,91807,500
11/01/2016,08:00,ILE,16236,500
11/02/2016,08:00,LRD,47244,500
11/03/2016,08:00,ILE,18090,500
11/04/2016,08:00,LRD,58239,500
11/05/2016,08:00,ILE,69770,500
11/06/2016,08:00,LBB,11029,500
11/07/2016,08:00,ILE,76481,500
11/08/2016,08:00,ILE,23964,500
11/09/2016,08:00,LBB,44944,500
11/10/2016,08:00,LBB,97921,500
11/11/2016,08:00,LBB,49571,500
11/12/2016,08:00,ILE,63470,500
11/13/2016,08:00,LRD,31659,500
11/14/2016,08:00,ILE,50362,500
11/15/2016,08:00,LBB,25263,500
11/16/2016,08:00,LBB,70107,500
11/17/2016,08:00,LRD,38080,500
11/18/2016,08:00,LBB,65707,500
11/19/2016,08:00,LBB,75309,500
11/20/2016,08:00,ILE,65139,500
11/21/2016,08:00,ILE,25520,500
11/22/2016,08:00,LBB,86147,500
11/23/2016,08:00,ILE,76751,500
11/24/2016,08:00,LRD,14024,500
11/25/2016,08:00,ILE,75800,500
11/26/2016,08:00,LRD,41878,500
11/27/2016,08:00,LRD,53270,500
11/28/2016,08:00,ILE,39223,500
11/29/2016,08:00,ILE,25867,500
11/30/2016,08:00,LBB,45828,500
12/01/2016,08:00,LRD,19563,500
12/02/2016,08:00,LBB,47919,500
12/03/2016,08:00,LRD,49295,500
12/04/2016,08:00,ILE,24239,500
12/05/2016,08:00,LRD,21913,500
12/06/2016,08:00,LRD,82301,500
12/07/2016,08:00,LBB,84823,500
12/08/2016,08:00,LRD,12150,500
12/09/2016,08:00,LBB,24485,500
12/10/2016,08:00,LBB,31658,500
12/11/2016,08:00,LRD,56303,500
12/12/2016,08:00,LRD,85216,500
12/13/2016,08:00,ILE,85895,500
12/14/2016,08:00,LBB,43303,500
12/15/2016,08:00,ILE,14279,500
12/16/2016,08:00,LBB,80682,500
12/17/2016,08:00,LRD,14399,500
12/18/2016,08:00,LRD,99960,500
12/19/2016,08:00,LBB,91518,500
12/20/2016,08:00,LBB,48409,500
12/21/2016,08:00,ILE,84213,500
12/22/2016,08:00,LRD,39988,500
12/23/2016,08:00,ILE,38540,500
12/24/2016,08:00,LBB,53696,500
12/25/2016,08:00,LBB,88357,500
12/26/2016,08:00,LRD,98614,500
12/27/2016,08:00,LBB,30318,500
12/28/2016,08:00,LBB,19365,500
12/29/2016,08:00,LRD,46583,500
12/30/2016,08:00,LBB,70049,500
12/31/2016,08:00,LBB,18791,500
11/20/2015,10:00,MFE,13839,500
11/21/2015,10:00,MFE,37953,500
11/22/2015,10:00,MFE,17779,500
11/23/2015,10:00,MFE,35742,500
11/24/2015,10:00,SAT,85272,500
11/25/2015,10:00,MAF,42580,500
11/26/2015,10:00,MAF,93851,500
11/27/2015,10:00,MAF,84356,500
11/28/2015,10:00,SAT,41179,500
11/29/2015,10:00,MAF,73858,500
11/30/2015,10:00,MAF,54416,500
12/01/2015,10:00,MAF,74949,500
12/02/2015,10:00,SAT,53196,500
12/03/2015,10:00,MFE,27524,500
12/04/2015,10:00,MFE,80059,500
12/05/2015,10:00,MFE,62335,500
12/06/2015,10:00,MFE,48858,500
12/07/2015,10:00,SAT,23310,500
12/08/2015,10:00,MAF,70941,500
12/09/2015,10:00,MFE,75118,500
12/10/2015,10:00,SAT,99330,500
12/11/2015,10:00,SAT,80554,500
12/12/2015,10:00,MFE,80001,500
12/13/2015,10:00,MFE,78089,500
12/14/2015,10:00,MFE,62914,500
12/15/2015,10:00,SAT,46860,500
12/16/2015,10:00,MFE,91759,500
12/17/2015,10:00,MAF,56080,500
12/18/2015,10:00,SAT,51016,500
12/19/2015,10:00,MFE,24171,500
12/20/2015,10:00,MFE,44982,500
12/21/2015,10:00,SAT,20444,500
12/22/2015,10:00,MFE,99572,500
12/23/2015,10:00,SAT,53983,500
12/24/2015,10:00,SAT,22137,500
12/25/2015,10:00,MFE,37445,500
12/26/2015,10:00,MFE,77584,500
12/27/2015,10:00,MAF,90353,500
12/28/2015,10:00,MFE,53683,500
12/29/2015,10:00,MAF,43393,500
12/30/2015,10:00,MAF,96114,500
12/31/2015,10:00,MAF,89131,500
01/01/2016,10:00,SAT,65864,500
01/02/2016,10:00,MAF,18074,500
01/03/2016,10:00,SAT,83985,500
01/04/2016,10:00,MAF,14986,500
01/05/2016,10:00,MFE,86528,500
01/06/2016,10:00,SAT,77633,500
01/07/2016,10:00,SAT,36923,500
01/08/2016,10:00,SAT,83136,500
01/09/2016,10:00,SAT,12880,500
01/10/2016,10:00,MFE,69779,500
01/11/2016,10:00,SAT,12543,500
01/12/2016,10:00,SAT,20029,500
01/13/2016,10:00,MAF,13943,500
01/14/2016,10:00,SAT,91895,500
01/15/2016,10:00,SAT,54122,500
01/16/2016,10:00,SAT,69705,500
01/17/2016,10:00,MFE,47076,500
01/18/2016,10:00,MFE,68112,500
